21,TCP,xinetd,root,y,y
22,TCP,sshd,root,y,y
25,TCP,smtpd,postfix,y,y
25,TCP,master,root,y,y
25,TCP,xinetd,root,y,y
53,TCP,named,named,y,y
53,UDP,named,named,y,y
80,TCP,httpd,apache,y,y
80,TCP,httpd,root,y,y
80,TCP,nginx,nginx,y,n
80,TCP,nginx,root,y,n
106,TCP,xinetd,root,y,y
110,TCP,dovecot,root,y,y
143,TCP,dovecot,root,y,y
323,UDP,chronyd,chronyd,n,y
443,TCP,httpd,apache,y,y
443,TCP,httpd,root,y,y
443,TCP,nginx,nginx,y,n
443,TCP,nginx,root,y,n
465,TCP,master,root,y,y
465,TCP,master,postfix,y,y
465,TCP,smtpd,postfix,y,y
465,TCP,xinetd,root,y,y
514,UDP,syslogd,root,y,y
587,TCP,master,root,y,y
587,TCP,smtpd,postfix,y,y
587,TCP,xinetd,root,y,y
783,TCP,spamd,root,n,y
783,TCP,.spamassassin,root,n,y
783,UDP,portreserve,root,y,y
953,TCP,named,named,n,y
993,TCP,dovecot,root,y,y
995,TCP,dovecot,root,y,y
10050,TCP,zabbix_agentd,zabbix,y,y
2911,TCP,monit,root,n,y
2912,TCP,wdcollect,root,n,y
3306,TCP,mysqld,mysql,y,y
4190,TCP,dovecot,root,y,y
7080,TCP,httpd,apache,y,y
7080,TCP,httpd,root,y,y
7081,TCP,httpd,apache,y,y
7081,TCP,httpd,root,y,y
8443,TCP,httpsd,root,y,y
8443,TCP,httpsd,psaadm,y,y
8443,TCP,httpsd,root,y,y
8443,TCP,httpsd,psaadm,y,y
8550,TCP,dnsmanager,dnsmanager,y,y
13722,TCP,xinetd,root,y,y
13724,TCP,xinetd,root,y,y
13724,TCP,vnetd,root,y,y
13782,TCP,xinetd,root,y,y
13782,TCP,bpcd,root,y,y
13782,TCP,tcpserver,root,y,n
13783,TCP,tcpserver,root,y,n
13783,TCP,xinetd,root,y,y
highport,UDP,rsyslogd,root,y,y
